date,title,link,price,bedroom,sqft,neighborhood,bathroom,amenities
1/16,"When Minutes Matter, Live Where You Work & Play! Community Wifi & Pool",https://spokane.craigslist.org/apa/d/spokane-when-minutes-matter-live-where/7579316860.html,"$1,200",0br,540,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,You’re here. You’re home. You’re happy.,https://spokane.craigslist.org/apa/d/liberty-lake-youre-here-youre-home/7579316853.html,"$1,710",3br,1223,Liberty Lake,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Exclusive Off-Leash Dog Park, Private Patios and Balconies",https://spokane.craigslist.org/apa/d/spokane-exclusive-off-leash-dog-park/7579316847.html,"$1,292",2br,925,Spokane Valley,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,"High-End Appliances, Chef Inspired Kitchens, Elegant Clubhouse",https://spokane.craigslist.org/apa/d/spokane-high-end-appliances-chef/7579316542.html,"$2,205",3br,1306,West Hills,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,The new address of joy!,https://spokane.craigslist.org/apa/d/spokane-the-new-address-of-joy/7579316053.html,"$1,277",1br,665,"Close to Spokane Valley Mall, Parks, and Trails!",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"High Ceilings, White Quartz Countertops, Plank Flooring Throughout",https://spokane.craigslist.org/apa/d/spokane-high-ceilings-white-quartz/7579315448.html,"$1,165",1br,363,University District,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry in bldg', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,🤓 YOU’LL GEEK OUT OVER OUR HUGE FLOORPLANS! 🤓,https://spokane.craigslist.org/apa/d/spokane-youll-geek-out-over-our-huge/7576206056.html,"$1,566",2br,1140,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,*See Special* 1st Floor 2 Bed 2 Bath Home AVAILABLE NOW at Beau West!,https://spokane.craigslist.org/apa/d/spokane-see-special-1st-floor-bed-bath/7577842512.html,"$1,660",2br,1104,"7410 South Hayford Road, Spokane, WA",2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/16,2/1 house for rent,https://spokane.craigslist.org/apa/d/spokane-1-house-for-rent/7579300779.html,$799,2br,1000,spokane,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'attached garage', 'rent period: monthly']"
1/16,"Air Conditioning, Garages and Carports Available**, Dishwasher",https://spokane.craigslist.org/apa/d/spokane-air-conditioning-garages-and/7579300052.html,"$1,370",2br,931,Spokane Valley,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly']"
1/16,Three Bed Top Floor... 21' Vaulted Ceiling... Only $1850!,https://spokane.craigslist.org/apa/d/greenacres-three-bed-top-floor-21/7579299663.html,"$1,850",3br,1296,Spokane Valley,2,"['EV charging', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Heated Outdoor Pool, Pet-friendly Community, 9-foot High Ceilings",https://spokane.craigslist.org/apa/d/veradale-heated-outdoor-pool-pet/7579298917.html,"$1,675",1br,820,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly']"
1/16,"24-Hr On Site Laundry Room, Fireplace, Easy Access to I-90",https://spokane.craigslist.org/apa/d/spokane-24-hr-on-site-laundry-room/7579298551.html,"$1,185",1br,600,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/16,"Lighted Basketball Courts, Clubhouse, Fireplaces",https://spokane.craigslist.org/apa/d/spokane-lighted-basketball-courts/7579296929.html,"$1,460",2br,1026,Spokane Valley,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Elevator, Hardwood Floors, Controlled Access, Pet Friendly",https://spokane.craigslist.org/apa/d/spokane-elevator-hardwood-floors/7579296453.html,"$1,075",1br,560,Browne’s Addition,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Microwave, Clubhouse, Stainless Steel Appliances, Free Detached Garage",https://spokane.craigslist.org/apa/d/spokane-microwave-clubhouse-stainless/7579296324.html,"$1,500",2br,1136,Spokane Valley,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'detached garage', 'rent period: monthly']"
1/16,🐔🥇🍗 WINNER WINNER CHICKEN DINNER 🍗🥇🐔,https://spokane.craigslist.org/apa/d/spokane-winner-winner-chicken-dinner/7578527718.html,"$1,446",2br,1025,"7024 North Colton Street, Spokane, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,*See Special* 1st Floor 3 Bed 2 Bath Home AVAILABLE NOW at Beau West!,https://spokane.craigslist.org/apa/d/spokane-see-special-1st-floor-bed-bath/7577861251.html,"$1,800",3br,1286,"7410 South Hayford Road, Spokane, WA",2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/16,1st Floor Downtown View 1 Bedroom 1 Bath by Riverfront Park!,https://spokane.craigslist.org/apa/d/spokane-1st-floor-downtown-view-bedroom/7577141786.html,"$1,195",1br,642,Spokane,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/16,1st Floor Downtown View 1 Bedroom 1 Bath by Riverfront Park!,https://spokane.craigslist.org/apa/d/spokane-1st-floor-downtown-view-bedroom/7577400437.html,"$1,195",1br,642,Spokane,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/16,Spectacular 7th Floor Views in this 1 Bed 1 Bath Apt by RFP,https://spokane.craigslist.org/apa/d/spokane-spectacular-7th-floor-views-in/7577407363.html,"$1,295",1br,675,Spokane,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/16,3rd Floor 2 Bedroom 1 Bath Apartment by Riverfront Park!,https://spokane.craigslist.org/apa/d/spokane-3rd-floor-bedroom-bath/7577417366.html,"$1,295",2br,952,Spokane,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'laundry on site', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/16,7th Floor 2 Bedroom 1 Bath Apartment with Spectacular Downtown Views!!,https://spokane.craigslist.org/apa/d/spokane-7th-floor-bedroom-bath/7577425669.html,"$1,425",2br,952,Spokane,1,"['apartment', 'laundry on site', 'off-street parking', 'rent period: monthly']"
1/16,"Large Closets, Patio/Balcony, Window Coverings",https://spokane.craigslist.org/apa/d/veradale-large-closets-patio-balcony/7579278544.html,"$1,460",2br,984,"16102 East Broadway Avenue, Spokane Valley, WA",2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Refrigerator, Dishwasher, Fitness Center",https://spokane.craigslist.org/apa/d/veradale-refrigerator-dishwasher/7577840303.html,"$1,255",1br,727,"16102 East Broadway Avenue, Spokane Valley, WA",1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"BRING YOUR ""FURRY FAMILY!"" WE'RE PET FRIENDLY!",https://spokane.craigslist.org/apa/d/greenacres-bring-your-furry-family-were/7579283981.html,"$1,495",2br,995,Liberty Lake,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"1 Bed 1 Bath, Great View!! STOP BY  ***",https://spokane.craigslist.org/apa/d/greenacres-bed-bath-great-view-stop-by/7579283389.html,"$1,150",1br,712,Liberty Lake,1,"['apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,"Conveniently located, pet friendly!",https://spokane.craigslist.org/apa/d/spokane-conveniently-located-pet/7577729594.html,"$1,300",1br,657,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,Spacious Three-Bedroom Two-Bath Apartment on the Third Floor!,https://spokane.craigslist.org/apa/d/liberty-lake-spacious-three-bedroom-two/7579281727.html,"$1,795",3br,1289,Liberty Lake,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'off-street parking', 'rent period: monthly']"
1/16,Two Bed One Bath! Great Views of Mount Spokane!,https://spokane.craigslist.org/apa/d/greenacres-two-bed-one-bath-great-views/7570716133.html,"$1,475",2br,995,Liberty Lake,1,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,You Can Afford To Dwell Well! Apply Today!,https://spokane.craigslist.org/apa/d/spokane-you-can-afford-to-dwell-well/7579280283.html,"$1,300",0br,574,Spokane Valley,1,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'carport', 'rent period: monthly']"
1/16,FLOORPLANS SO BIG YOU’LL WANT TO DANCE!,https://spokane.craigslist.org/apa/d/liberty-lake-floorplans-so-big-youll/7579279974.html,"$1,655",3br,1223,Liberty Lake,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'carport', 'rent period: monthly', 'wheelchair accessible']"
1/16,"Open-Style Floor Plan, Gated Community, Basketball Court",https://spokane.craigslist.org/apa/d/spokane-open-style-floor-plan-gated/7579275252.html,"$1,447",3br,1212,Spokane Valley,2,"['cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,✨🎇🌟 SHINY NEW APPLIANCES! 🌟🎇✨,https://spokane.craigslist.org/apa/d/spokane-shiny-new-appliances/7577744685.html,"$1,446",2br,1025,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,house 2 BATH fenced 2 FRPLC washer dryer GARAGE storage GAS patio,https://spokane.craigslist.org/apa/d/spokane-house-bath-fenced-frplc-washer/7579268288.html,"$1,900",3br,1632,5403 N Hawthorne - NW Spokane - Shadle area,2,"['application fee details: $30 per adult', 'broker fee details: none', 'cats are OK - purrr', 'dogs are OK - wooof', 'house', 'w/d in unit', 'listed by: R H Cooke and Associates, Inc.', 'no smoking', 'detached garage', 'rent period: monthly']"
1/16,Townhouse 2 BATH garage EV HOOKUP gas heat WASHER DRYER central ac,https://spokane.craigslist.org/apa/d/spokane-townhouse-bath-garage-ev-hookup/7577533576.html,"$1,800",2br,1164,704 S Arthur - Perry District - Spokane south hill,1.5,"['EV charging', 'air conditioning', 'application fee details: $30 per adult. $275 carpet cleaning fee at end of lease', 'broker fee details: none', 'dogs are OK - wooof', 'townhouse', 'w/d in unit', 'listed by: R H Cooke and Associates, Inc.', 'no smoking', 'attached garage', 'rent period: monthly']"
1/16,VIEW duplex CARPORT coin laundry FIREPLACE hardwood floors CHARM,https://spokane.craigslist.org/apa/d/spokane-view-duplex-carport-coin/7579267891.html,"$1,000",2br,900,2907 E Illinois - NE Spokane - just off Market on Illinois,1,"['air conditioning', 'application fee details: $30 per adult application fee', 'broker fee details: none', 'apartment', 'laundry on site', 'listed by: R H Cooke and Associates, Inc.', 'no smoking', 'carport', 'rent period: monthly']"
1/16,"Central heat, Electric range, Accept cats",https://spokane.craigslist.org/apa/d/greenacres-central-heat-electric-range/7579262599.html,"$2,095",3br,1498,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d hookups', 'attached garage', 'rent period: monthly']"
1/16,🔥🫖🛋️ COZY FIREPLACES! 🛋️🫖🔥,https://spokane.craigslist.org/apa/d/spokane-cozy-fireplaces/7577746883.html,"$1,566",2br,1140,,2,"['air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'no parking', 'rent period: monthly', 'wheelchair accessible']"
1/16,*See Special* GF 3 Bed 2 Bath Home AVAILABLE NOW at Beau West!,https://spokane.craigslist.org/apa/d/spokane-see-special-gf-bed-bath-home/7578555791.html,"$1,800",3br,1286,"7410 South Hayford Road, Spokane, WA",2,"['EV charging', 'air conditioning', 'cats are OK - purrr', 'dogs are OK - wooof', 'apartment', 'w/d in unit', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/16,SOUTH HILL JR. 1 BEDROOM 1 BATH IN FORMER MANSION!,https://spokane.craigslist.org/apa/d/spokane-south-hill-jr-bedroom-bath-in/7572125241.html,$895,1br,,Lower South Hill Spokane,1,"['application fee details: Inquire', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/16,Adorable top floor studio overlooking the City!,https://spokane.craigslist.org/apa/d/spokane-adorable-top-floor-studio/7575609551.html,$725,0br,311,Downtown Spokane - Buena Vista Building,1,"['application fee details: $40 per individual, $15 per cosigner', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/16,Cute 1BR with hardwood floors & clawfoot tub in historic building!,https://spokane.craigslist.org/apa/d/spokane-cute-1br-with-hardwood-floors/7576668909.html,$925,1br,454,Downtown Spokane - San Marco Building,1,"['application fee details: $40 per individual, $50 per married couple, $15 per cosigner', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/16,Cute & cozy 2BR with dishwasher & tons of natural light!,https://spokane.craigslist.org/apa/d/spokane-cute-cozy-2br-with-dishwasher/7575607645.html,"$1,195",2br,659,Downtown Spokane - Buena Vista Building,1,"['application fee details: $40 per individual, $50 per married couple, $15 per cosigner', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
1/16,"New Year, New You? How about a new apartment w/ most utilities!",https://spokane.craigslist.org/apa/d/spokane-new-year-new-you-how-about-new/7575605635.html,"$1,075",1br,777,Brownes Addition - Avenida Building,1,"['application fee details: $40 per person, $50 per married couple, $15 per cosigner', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/16,One bedroom with walk-in closet & den area!,https://spokane.craigslist.org/apa/d/spokane-one-bedroom-with-walk-in-closet/7573301645.html,"$1,075",1br,777,Brownes Addition - Avenida Building,1,"['application fee details: $40 per person, $50 per married couple, $15 per cosigner', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/16,"HUGE 1BR w/ walk in closets, most utilities incl & off street parking!",https://spokane.craigslist.org/apa/d/spokane-huge-1br-walk-in-closets-most/7578136033.html,"$1,075",1br,777,Brownes Addition - Avenida Building,1,"['application fee details: $40 per individual, $50 per married couple, $15 per cosigner', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'off-street parking', 'rent period: monthly']"
1/16,Sunny 2BR with stunning view and abundant natural light,https://spokane.craigslist.org/apa/d/spokane-sunny-2br-with-stunning-view/7578137648.html,"$1,145",2br,546,Downtown Spokane - Buena Vista Building,1,"['application fee details: $40 per individual, $50 per married couple, $15 per cosigner', 'cats are OK - purrr', 'apartment', 'laundry in bldg', 'no smoking', 'street parking', 'rent period: monthly']"
